glyph,certainty,min_x,min_y,max_x,max_y,image_path,line,number
Α,0.9979294632226516,716,833,869,955,images\homer2\txt85\P_21101_R_4_001.jpg,3,4
Τ,0.963720442751869,822,830,984,956,images\homer2\txt85\P_21101_R_4_001.jpg,3,5
Η,0.5106972128553101,963,836,1107,945,images\homer2\txt85\P_21101_R_4_001.jpg,3,6
Ν,0.914309429364959,1087,825,1218,930,images\homer2\txt85\P_21101_R_4_001.jpg,3,7
Γ,0.6819896174408507,1202,815,1338,931,images\homer2\txt85\P_21101_R_4_001.jpg,3,8
Α,0.9996067829762797,1324,811,1448,928,images\homer2\txt85\P_21101_R_4_001.jpg,3,9
Ρ,0.5437162781528498,1422,798,1519,926,images\homer2\txt85\P_21101_R_4_001.jpg,3,10
Α,0.9981124024318191,1495,803,1631,927,images\homer2\txt85\P_21101_R_4_001.jpg,3,11
Θ,0.9325285789298481,1606,802,1737,922,images\homer2\txt85\P_21101_R_4_001.jpg,3,12
Η,0.8344216220770713,1720,797,1903,921,images\homer2\txt85\P_21101_R_4_001.jpg,3,13
Ο,0.3092791435114415,281,988,393,1104,images\homer2\txt85\P_21101_R_4_001.jpg,4,0
Λ,0.8672139247641466,373,981,498,1105,images\homer2\txt85\P_21101_R_4_001.jpg,4,1
Λ,0.9936598693729128,477,985,599,1115,images\homer2\txt85\P_21101_R_4_001.jpg,4,2
Α,0.9979441589762542,576,985,712,1112,images\homer2\txt85\P_21101_R_4_001.jpg,4,3
Μ,0.978295820139945,678,984,847,1099,images\homer2\txt85\P_21101_R_4_001.jpg,4,4
Α,0.998601100439754,837,980,971,1099,images\homer2\txt85\P_21101_R_4_001.jpg,4,5
Λ,0.9773238157302797,945,972,1077,1090,images\homer2\txt85\P_21101_R_4_001.jpg,4,6
Ε,0.44988555188267854,1045,972,1150,1075,images\homer2\txt85\P_21101_R_4_001.jpg,4,7
Υ,0.999158249493731,1135,966,1272,1079,images\homer2\txt85\P_21101_R_4_001.jpg,4,8
Χ,0.9778945652424178,1253,968,1380,1074,images\homer2\txt85\P_21101_R_4_001.jpg,4,9
Ο,0.9610895816953877,1362,971,1475,1073,images\homer2\txt85\P_21101_R_4_001.jpg,4,10
Μ,0.9998106985206782,1458,963,1620,1065,images\homer2\txt85\P_21101_R_4_001.jpg,4,11
Ε,0.9982783319292919,1603,960,1711,1064,images\homer2\txt85\P_21101_R_4_001.jpg,4,12
Ν,0.9909431885751875,1691,958,1815,1065,images\homer2\txt85\P_21101_R_4_001.jpg,4,13
Ε,0.358045326540034,1795,962,1896,1060,images\homer2\txt85\P_21101_R_4_001.jpg,4,14
Η,0.3063049516616842,1887,958,2026,1065,images\homer2\txt85\P_21101_R_4_001.jpg,4,15
Η,0.967980345517103,241,1133,357,1248,images\homer2\txt85\P_21101_R_4_001.jpg,5,0
Δ,0.7126715533434089,402,1135,518,1248,images\homer2\txt85\P_21101_R_4_001.jpg,6,0
Ι,0.8150357927642847,495,1141,573,1248,images\homer2\txt85\P_21101_R_4_001.jpg,6,1
Ω,0.3275128013931201,561,1126,730,1254,images\homer2\txt85\P_21101_R_4_001.jpg,6,2
Ϲ,0.7290147843368018,701,1134,826,1238,images\homer2\txt85\P_21101_R_4_001.jpg,6,3
Π,0.9741912659009807,799,1120,942,1232,images\homer2\txt85\P_21101_R_4_001.jpg,6,4
Ε,0.9428165536443764,915,1113,1040,1229,images\homer2\txt85\P_21101_R_4_001.jpg,6,5
Ο,0.19298906950494638,1009,1122,1145,1232,images\homer2\txt85\P_21101_R_4_001.jpg,6,6
Φ,0.1369740045016579,1124,1126,1210,1229,images\homer2\txt85\P_21101_R_4_001.jpg,6,7
Θ,0.7498030775580584,1193,1108,1313,1225,images\homer2\txt85\P_21101_R_4_001.jpg,6,8
Ε,0.9873784499484723,1293,1110,1416,1215,images\homer2\txt85\P_21101_R_4_001.jpg,6,9
Ν,0.9992778027419956,1421,1100,1556,1220,images\homer2\txt85\P_21101_R_4_001.jpg,6,10
Μ,0.9927929420817537,1538,1104,1694,1217,images\homer2\txt85\P_21101_R_4_001.jpg,6,11
Ε,0.7730446983530274,1670,1107,1805,1225,images\homer2\txt85\P_21101_R_4_001.jpg,6,12
Γ,0.47717444763388067,1790,1122,1879,1236,images\homer2\txt85\P_21101_R_4_001.jpg,6,13
Α,0.6277523570053252,1853,1118,1968,1241,images\homer2\txt85\P_21101_R_4_001.jpg,6,14
Ρ,0.6467135705097542,421,1264,508,1376,images\homer2\txt85\P_21101_R_4_001.jpg,7,0
Μ,0.9986499983365872,491,1279,659,1393,images\homer2\txt85\P_21101_R_4_001.jpg,7,1
Ι,0.8788036061350711,635,1285,714,1399,images\homer2\txt85\P_21101_R_4_001.jpg,7,2
Δ,0.9195972192524536,695,1264,825,1395,images\homer2\txt85\P_21101_R_4_001.jpg,7,3
Ο,0.528225444843175,788,1255,917,1382,images\homer2\txt85\P_21101_R_4_001.jpg,7,4
Ν,0.9997355722331913,882,1257,1039,1378,images\homer2\txt85\P_21101_R_4_001.jpg,7,5
Α,0.23708507417712027,1010,1258,1139,1358,images\homer2\txt85\P_21101_R_4_001.jpg,7,6
Ν,0.9992562615524587,1152,1261,1282,1368,images\homer2\txt85\P_21101_R_4_001.jpg,7,7
Α,0.39629721271902163,1256,1260,1368,1369,images\homer2\txt85\P_21101_R_4_001.jpg,7,8
Ε,0.668404483365162,1342,1256,1465,1362,images\homer2\txt85\P_21101_R_4_001.jpg,7,9
Π,0.8437374661022715,1455,1251,1586,1365,images\homer2\txt85\P_21101_R_4_001.jpg,7,10
Ι,0.6303900152782008,1566,1253,1631,1352,images\homer2\txt85\P_21101_R_4_001.jpg,7,11
Τ,0.9049082426240084,1616,1242,1719,1347,images\homer2\txt85\P_21101_R_4_001.jpg,7,12
Ε,0.9830183463193563,1710,1253,1817,1356,images\homer2\txt85\P_21101_R_4_001.jpg,7,13
Ι,0.8145547780081644,1808,1258,1873,1367,images\homer2\txt85\P_21101_R_4_001.jpg,7,14
Ϲ,0.9229197659265574,1860,1264,1947,1366,images\homer2\txt85\P_21101_R_4_001.jpg,7,15
Μ,0.7982827663644634,1935,1264,2067,1368,images\homer2\txt85\P_21101_R_4_001.jpg,7,16
Α,0.9943549625832819,2058,1262,2157,1376,images\homer2\txt85\P_21101_R_4_001.jpg,7,17
Ϲ,0.9631139558153091,2134,1266,2231,1373,images\homer2\txt85\P_21101_R_4_001.jpg,7,18
Ε,0.9040864711154796,1694,1391,1803,1496,images\homer2\txt85\P_21101_R_4_001.jpg,8,0
Ϲ,0.3782589233737014,1782,1391,1863,1499,images\homer2\txt85\P_21101_R_4_001.jpg,8,1
Π,0.676498653601101,1847,1402,1972,1504,images\homer2\txt85\P_21101_R_4_001.jpg,8,2
Ο,0.9883598098340184,1956,1405,2066,1507,images\homer2\txt85\P_21101_R_4_001.jpg,8,3
Μ,0.9862298185522607,2116,1404,2229,1505,images\homer2\txt85\P_21101_R_4_001.jpg,9,0
Ε,0.9918117576025639,2210,1400,2345,1503,images\homer2\txt85\P_21101_R_4_001.jpg,9,1
Κ,0.5605807827298757,2326,1396,2468,1509,images\homer2\txt85\P_21101_R_4_001.jpg,9,2
Δ,0.46508654969011565,465,1412,611,1536,images\homer2\txt85\P_21101_R_4_001.jpg,10,0
Ε,0.9366036904210028,591,1419,711,1522,images\homer2\txt85\P_21101_R_4_001.jpg,10,1
Υ,0.9977456138212442,692,1408,822,1529,images\homer2\txt85\P_21101_R_4_001.jpg,10,2
Π,0.14444888958325186,798,1401,907,1519,images\homer2\txt85\P_21101_R_4_001.jpg,10,3
Ο,0.8468698663044864,874,1400,988,1507,images\homer2\txt85\P_21101_R_4_001.jpg,10,4
Ν,0.9996616581609724,954,1390,1100,1507,images\homer2\txt85\P_21101_R_4_001.jpg,10,5
Α,0.2757041351796093,1093,1379,1220,1502,images\homer2\txt85\P_21101_R_4_001.jpg,10,6
Ι,0.37795700651800107,1204,1396,1295,1515,images\homer2\txt85\P_21101_R_4_001.jpg,10,7
Ε,0.9820890248764772,1278,1382,1403,1500,images\homer2\txt85\P_21101_R_4_001.jpg,10,8
Ν,0.9995146385217591,1382,1380,1524,1513,images\homer2\txt85\P_21101_R_4_001.jpg,10,9
Α,0.9933890938705275,1506,1392,1635,1525,images\homer2\txt85\P_21101_R_4_001.jpg,10,10
Η,0.9750288882294729,512,1563,644,1677,images\homer2\txt85\P_21101_R_4_001.jpg,11,0
Δ,0.9981024925115091,633,1552,761,1666,images\homer2\txt85\P_21101_R_4_001.jpg,11,1
Α,0.9960303650643695,739,1557,885,1663,images\homer2\txt85\P_21101_R_4_001.jpg,11,2
Δ,0.996809544996651,872,1562,993,1658,images\homer2\txt85\P_21101_R_4_001.jpg,11,3
Α,0.9993589156432628,980,1550,1099,1658,images\homer2\txt85\P_21101_R_4_001.jpg,11,4
Λ,0.883132181760137,1080,1529,1205,1666,images\homer2\txt85\P_21101_R_4_001.jpg,11,5
Θ,0.7461787820468633,1185,1551,1310,1664,images\homer2\txt85\P_21101_R_4_001.jpg,11,6
Η,0.9960901247268436,1302,1558,1425,1657,images\homer2\txt85\P_21101_R_4_001.jpg,11,7
Ρ,0.453936944773996,1410,1553,1472,1659,images\homer2\txt85\P_21101_R_4_001.jpg,11,8
Ε,0.9933954439519076,1461,1543,1592,1657,images\homer2\txt85\P_21101_R_4_001.jpg,11,9
Π,0.993354315605522,1571,1545,1704,1651,images\homer2\txt85\P_21101_R_4_001.jpg,11,10
Ι,0.9849773734843087,1688,1549,1769,1652,images\homer2\txt85\P_21101_R_4_001.jpg,11,11
Δ,0.9981405459621628,1759,1537,1899,1658,images\homer2\txt85\P_21101_R_4_001.jpg,11,12
Α,0.9993956369860428,1881,1526,2012,1650,images\homer2\txt85\P_21101_R_4_001.jpg,11,13
Τ,0.936453524140138,1978,1534,2150,1654,images\homer2\txt85\P_21101_R_4_001.jpg,11,14
Υ,0.9953094820814344,2133,1521,2262,1644,images\homer2\txt85\P_21101_R_4_001.jpg,11,15
Ρ,0.9949007270175358,2246,1524,2345,1639,images\homer2\txt85\P_21101_R_4_001.jpg,11,16
Ε,0.9104123885143772,2339,1526,2457,1630,images\homer2\txt85\P_21101_R_4_001.jpg,11,17
Ϲ,0.32923836927041056,2442,1531,2540,1633,images\homer2\txt85\P_21101_R_4_001.jpg,11,18
Η,0.9735218978136188,344,1730,455,1840,images\homer2\txt85\P_21101_R_4_001.jpg,12,0
Ν,0.9977515758071464,467,1713,581,1830,images\homer2\txt85\P_21101_R_4_001.jpg,12,1
Α,0.9985493991014515,570,1715,675,1838,images\homer2\txt85\P_21101_R_4_001.jpg,12,2
Ρ,0.29286391082558905,648,1717,726,1834,images\homer2\txt85\P_21101_R_4_001.jpg,12,3
Ο,0.952267819817204,713,1714,819,1823,images\homer2\txt85\P_21101_R_4_001.jpg,12,4
Τ,0.8321904050953166,799,1700,909,1803,images\homer2\txt85\P_21101_R_4_001.jpg,12,5
Ε,0.9874366272443973,891,1684,1000,1791,images\homer2\txt85\P_21101_R_4_001.jpg,12,6
Ξ,0.344404828219114,976,1687,1096,1799,images\homer2\txt85\P_21101_R_4_001.jpg,12,7
Ο,0.5477523245402998,1071,1691,1196,1809,images\homer2\txt85\P_21101_R_4_001.jpg,12,8
Ν,0.7920061675694441,1172,1687,1306,1811,images\homer2\txt85\P_21101_R_4_001.jpg,12,9
Α,0.9764188492786218,1290,1676,1400,1801,images\homer2\txt85\P_21101_R_4_001.jpg,12,10
Ι,0.39415658430181855,1373,1676,1452,1800,images\homer2\txt85\P_21101_R_4_001.jpg,12,11
Ω,0.8316032347731463,1430,1681,1578,1803,images\homer2\txt85\P_21101_R_4_001.jpg,12,12
Ν,0.8801268116826859,1553,1683,1673,1789,images\homer2\txt85\P_21101_R_4_001.jpg,12,13
Π,0.8953843493925492,1658,1686,1766,1791,images\homer2\txt85\P_21101_R_4_001.jpg,12,14
Ο,0.992825073323137,1755,1689,1870,1787,images\homer2\txt85\P_21101_R_4_001.jpg,12,15
Λ,0.9869242386725906,1852,1683,1952,1786,images\homer2\txt85\P_21101_R_4_001.jpg,12,16
Ι,0.9650151541784664,1941,1677,1997,1787,images\homer2\txt85\P_21101_R_4_001.jpg,12,17
Ν,0.9989192908142066,1986,1670,2135,1786,images\homer2\txt85\P_21101_R_4_001.jpg,12,18
Κ,0.44035673610282755,2116,1672,2241,1785,images\homer2\txt85\P_21101_R_4_001.jpg,12,19
Ε,0.8966807890722692,2228,1673,2344,1775,images\homer2\txt85\P_21101_R_4_001.jpg,12,20
Ι,0.5644060957932188,2324,1682,2417,1781,images\homer2\txt85\P_21101_R_4_001.jpg,12,21
Ω,0.36037895888384436,2415,1682,2503,1770,images\homer2\txt85\P_21101_R_4_001.jpg,12,22
Ν,0.5366298977110157,1024,1824,1146,1953,images\homer2\txt85\P_21101_R_4_001.jpg,13,0
Ο,0.9672273708593255,1122,1841,1240,1947,images\homer2\txt85\P_21101_R_4_001.jpg,13,1
Ν,0.9996474760456567,1223,1829,1357,1942,images\homer2\txt85\P_21101_R_4_001.jpg,13,2
Ε,0.997368792792929,1345,1831,1457,1945,images\homer2\txt85\P_21101_R_4_001.jpg,13,3
Π,0.8259502778757895,1438,1839,1538,1940,images\homer2\txt85\P_21101_R_4_001.jpg,13,4
Ε,0.9561777537563085,1518,1831,1623,1930,images\homer2\txt85\P_21101_R_4_001.jpg,13,5
Β,0.35454293058884845,1607,1832,1685,1939,images\homer2\txt85\P_21101_R_4_001.jpg,13,6
Π,0.9807115116127069,1674,1838,1792,1953,images\homer2\txt85\P_21101_R_4_001.jpg,13,7
Ε,0.9065957419462484,1780,1838,1890,1940,images\homer2\txt85\P_21101_R_4_001.jpg,13,8
Ν,0.9986109528844319,1871,1823,1999,1936,images\homer2\txt85\P_21101_R_4_001.jpg,13,9
Α,0.6397691815768788,1994,1829,2104,1938,images\homer2\txt85\P_21101_R_4_001.jpg,13,10
Ε,0.9732261616709352,2090,1821,2199,1924,images\homer2\txt85\P_21101_R_4_001.jpg,13,11
Ι,0.8907106980526239,2179,1812,2260,1922,images\homer2\txt85\P_21101_R_4_001.jpg,13,12
Δ,0.9827479995835923,2244,1813,2372,1919,images\homer2\txt85\P_21101_R_4_001.jpg,13,13
Ε,0.9165179182923794,2368,1815,2471,1911,images\homer2\txt85\P_21101_R_4_001.jpg,13,14
Ν,0.970882639216282,1897,1984,2016,2093,images\homer2\txt85\P_21101_R_4_001.jpg,14,0
Α,0.9960804466125002,2004,1972,2123,2087,images\homer2\txt85\P_21101_R_4_001.jpg,14,1
Ν,0.9992959535470516,2103,1966,2231,2072,images\homer2\txt85\P_21101_R_4_001.jpg,14,2
Τ,0.7482084878769845,2211,1960,2323,2057,images\homer2\txt85\P_21101_R_4_001.jpg,14,3
Η,0.428377151016339,2316,1960,2420,2050,images\homer2\txt85\P_21101_R_4_001.jpg,14,4
Κ,0.5354063882383454,2437,1952,2593,2052,images\homer2\txt85\P_21101_R_4_001.jpg,14,5
Κ,0.8528697852571151,1175,1992,1303,2104,images\homer2\txt85\P_21101_R_4_001.jpg,15,0
Ο,0.9745744385108794,1287,1980,1410,2099,images\homer2\txt85\P_21101_R_4_001.jpg,15,1
Ρ,0.22882775159053328,1396,1976,1467,2089,images\homer2\txt85\P_21101_R_4_001.jpg,15,2
Ο,0.9960542301724044,1453,1979,1561,2087,images\homer2\txt85\P_21101_R_4_001.jpg,15,3
Ι,0.7274345600355605,1550,1975,1615,2081,images\homer2\txt85\P_21101_R_4_001.jpg,15,4
Ε,0.24267920943196905,1601,1975,1710,2084,images\homer2\txt85\P_21101_R_4_001.jpg,15,5
Ϲ,0.590412843214822,1697,1983,1809,2081,images\homer2\txt85\P_21101_R_4_001.jpg,15,6
Μ,0.8297928139477928,1100,2115,1264,2243,images\homer2\txt85\P_21101_R_4_001.jpg,16,0
Α,0.9994672433601991,1250,2118,1366,2242,images\homer2\txt85\P_21101_R_4_001.jpg,16,1
Κ,0.9875689461005952,1357,2122,1495,2242,images\homer2\txt85\P_21101_R_4_001.jpg,16,2
Ι,0.8993962122894206,1485,2132,1557,2244,images\homer2\txt85\P_21101_R_4_001.jpg,16,3
Δ,0.1791570102536005,1548,2114,1649,2224,images\homer2\txt85\P_21101_R_4_001.jpg,16,4
Ο,0.9938808659333083,2049,2136,2166,2240,images\homer2\txt85\P_21101_R_4_001.jpg,17,0
Τ,0.6093354126190298,2152,2136,2252,2227,images\homer2\txt85\P_21101_R_4_001.jpg,17,1
Ε,0.9120047903999617,2222,2129,2347,2228,images\homer2\txt85\P_21101_R_4_001.jpg,17,2
Λ,0.884011674281879,2338,2122,2477,2238,images\homer2\txt85\P_21101_R_4_001.jpg,17,3
Η,0.46510230460062213,2449,2119,2583,2232,images\homer2\txt85\P_21101_R_4_001.jpg,17,4
Ϲ,0.3058543986368756,1864,2145,1955,2240,images\homer2\txt85\P_21101_R_4_001.jpg,18,0
Ν,0.9992327085038835,1074,2270,1195,2383,images\homer2\txt85\P_21101_R_4_001.jpg,19,0
Π,0.9295119696124078,1185,2264,1307,2374,images\homer2\txt85\P_21101_R_4_001.jpg,19,1
Ι,0.4002983843864253,1291,2262,1365,2368,images\homer2\txt85\P_21101_R_4_001.jpg,19,2
Ο,0.3143479276756243,1349,2269,1448,2378,images\homer2\txt85\P_21101_R_4_001.jpg,19,3
Τ,0.8536544604339155,1430,2265,1534,2369,images\homer2\txt85\P_21101_R_4_001.jpg,19,4
Ε,0.9972174125764012,1516,2271,1611,2372,images\homer2\txt85\P_21101_R_4_001.jpg,19,5
Κ,0.4338109825335949,1596,2271,1729,2385,images\homer2\txt85\P_21101_R_4_001.jpg,19,6
Μ,0.3007665218206801,1688,2272,1828,2379,images\homer2\txt85\P_21101_R_4_001.jpg,19,7
Η,0.9776272539272399,1824,2264,1951,2370,images\homer2\txt85\P_21101_R_4_001.jpg,19,8
Ι,0.2427115696013791,1937,2267,2020,2371,images\homer2\txt85\P_21101_R_4_001.jpg,19,9
Ε,0.5856539961052811,2001,2272,2107,2372,images\homer2\txt85\P_21101_R_4_001.jpg,19,10
Ι,0.9385912565006073,2092,2271,2156,2374,images\homer2\txt85\P_21101_R_4_001.jpg,19,11
Τ,0.714307924712531,2142,2270,2225,2372,images\homer2\txt85\P_21101_R_4_001.jpg,19,12
Ο,0.8655127328056492,2203,2279,2310,2381,images\homer2\txt85\P_21101_R_4_001.jpg,19,13
Δ,0.9973142086190735,2301,2265,2436,2379,images\homer2\txt85\P_21101_R_4_001.jpg,19,14
Ε,0.954633468298185,2419,2274,2551,2380,images\homer2\txt85\P_21101_R_4_001.jpg,19,15
Υ,0.7459518739263422,1399,2434,1535,2556,images\homer2\txt85\P_21101_R_4_001.jpg,20,0
Τ,0.965956884842595,1519,2429,1639,2534,images\homer2\txt85\P_21101_R_4_001.jpg,20,1
Ο,0.9239034847538276,1618,2429,1725,2538,images\homer2\txt85\P_21101_R_4_001.jpg,20,2
Ρ,0.7788979753866424,1710,2426,1783,2540,images\homer2\txt85\P_21101_R_4_001.jpg,20,3
Ο,0.9944095964805506,1772,2432,1886,2540,images\homer2\txt85\P_21101_R_4_001.jpg,20,4
Τ,0.4921623352937757,1872,2431,1981,2541,images\homer2\txt85\P_21101_R_4_001.jpg,20,5
Α,0.9601299302703347,1958,2445,2062,2557,images\homer2\txt85\P_21101_R_4_001.jpg,20,6
Φ,0.786045171795659,2046,2445,2165,2557,images\homer2\txt85\P_21101_R_4_001.jpg,20,7
Α,0.5445091763057212,2148,2445,2293,2559,images\homer2\txt85\P_21101_R_4_001.jpg,20,8
Ν,0.9987772772084099,2265,2432,2403,2555,images\homer2\txt85\P_21101_R_4_001.jpg,20,9
Δ,0.9994358607057592,2388,2430,2521,2544,images\homer2\txt85\P_21101_R_4_001.jpg,20,10
Α,0.998740860151182,2497,2411,2632,2545,images\homer2\txt85\P_21101_R_4_001.jpg,20,11
Ν,0.4912316181591752,2585,2416,2697,2540,images\homer2\txt85\P_21101_R_4_001.jpg,20,12
Ο,0.9113654236076206,2674,2422,2779,2526,images\homer2\txt85\P_21101_R_4_001.jpg,20,13
Ν,0.4164906713017007,2765,2432,2864,2527,images\homer2\txt85\P_21101_R_4_001.jpg,20,14
Ο,0.18044053769928067,1421,2611,1530,2736,images\homer2\txt85\P_21101_R_4_001.jpg,21,0
Γ,0.8158436968748263,1527,2595,1646,2712,images\homer2\txt85\P_21101_R_4_001.jpg,21,1
Γ,0.816922838345261,1637,2592,1760,2706,images\homer2\txt85\P_21101_R_4_001.jpg,21,2
Ι,0.6634977356244462,1739,2595,1816,2711,images\homer2\txt85\P_21101_R_4_001.jpg,21,3
Λ,0.9346648573386949,1812,2591,1930,2705,images\homer2\txt85\P_21101_R_4_001.jpg,21,4
Ι,0.9705047389377378,1911,2594,1985,2704,images\homer2\txt85\P_21101_R_4_001.jpg,21,5
Π,0.983983610071241,1974,2593,2103,2702,images\homer2\txt85\P_21101_R_4_001.jpg,21,6
Ο,0.33321198860468504,2086,2598,2175,2707,images\homer2\txt85\P_21101_R_4_001.jpg,21,7
Ι,0.7465722294572775,2156,2601,2229,2700,images\homer2\txt85\P_21101_R_4_001.jpg,21,8
Ν,0.9975169286087656,2206,2588,2342,2702,images\homer2\txt85\P_21101_R_4_001.jpg,21,9
Ε,0.8456576282942732,2325,2581,2460,2697,images\homer2\txt85\P_21101_R_4_001.jpg,21,10
Δ,0.9904196354357162,2434,2572,2551,2683,images\homer2\txt85\P_21101_R_4_001.jpg,21,11
Ο,0.9915278018508765,2529,2568,2641,2675,images\homer2\txt85\P_21101_R_4_001.jpg,21,12
Ϲ,0.9987611141672894,2627,2555,2747,2667,images\homer2\txt85\P_21101_R_4_001.jpg,21,13
Ε,0.9957912085938766,2727,2545,2852,2652,images\homer2\txt85\P_21101_R_4_001.jpg,21,14
Ϲ,0.6557046873671956,1530,2737,1659,2847,images\homer2\txt85\P_21101_R_4_001.jpg,22,0
Κ,0.9974463501697625,1645,2734,1779,2851,images\homer2\txt85\P_21101_R_4_001.jpg,22,1
Λ,0.9722444923718583,1773,2733,1886,2851,images\homer2\txt85\P_21101_R_4_001.jpg,22,2
Ο,0.9859379432542239,1863,2728,1967,2841,images\homer2\txt85\P_21101_R_4_001.jpg,22,3
Ϲ,0.9993120398680585,1944,2719,2071,2832,images\homer2\txt85\P_21101_R_4_001.jpg,22,4
Ε,0.9989789194966142,2059,2724,2177,2834,images\homer2\txt85\P_21101_R_4_001.jpg,22,5
Π,0.8885328222851707,2160,2731,2290,2838,images\homer2\txt85\P_21101_R_4_001.jpg,22,6
Ε,0.9989638935742605,2269,2732,2387,2834,images\homer2\txt85\P_21101_R_4_001.jpg,22,7
Ν,0.6571848678695164,2376,2721,2512,2836,images\homer2\txt85\P_21101_R_4_001.jpg,22,8
Δ,0.7535572596418613,2503,2706,2626,2835,images\homer2\txt85\P_21101_R_4_001.jpg,22,9
Ε,0.9601367620135117,2601,2707,2718,2820,images\homer2\txt85\P_21101_R_4_001.jpg,22,10
Φ,0.9747893054674722,2690,2652,2826,2838,images\homer2\txt85\P_21101_R_4_001.jpg,22,11
Ω,0.9887044885069861,2809,2694,2927,2802,images\homer2\txt85\P_21101_R_4_001.jpg,22,12
Ϲ,0.8561223536910586,1912,2879,2024,2992,images\homer2\txt85\P_21101_R_4_001.jpg,23,0
Π,0.9795171223051344,1997,2876,2138,2996,images\homer2\txt85\P_21101_R_4_001.jpg,23,1
Ρ,0.9635948442815934,2113,2876,2216,2984,images\homer2\txt85\P_21101_R_4_001.jpg,23,2
Ο,0.7159005489800194,2202,2888,2325,2994,images\homer2\txt85\P_21101_R_4_001.jpg,23,3
Ϲ,0.8609025145672301,2307,2883,2431,2990,images\homer2\txt85\P_21101_R_4_001.jpg,23,4
Ε,0.9848399099278388,2414,2870,2537,2991,images\homer2\txt85\P_21101_R_4_001.jpg,23,5
Φ,0.8568804991186818,2523,2850,2636,2977,images\homer2\txt85\P_21101_R_4_001.jpg,23,6
Υ,0.4399085391143213,2817,2981,2905,3094,images\homer2\txt85\P_21101_R_4_001.jpg,24,0
Ρ,0.970564671896024,1948,3017,2045,3124,images\homer2\txt85\P_21101_R_4_001.jpg,25,0
Ε,0.9987592367382285,2025,3014,2139,3136,images\homer2\txt85\P_21101_R_4_001.jpg,25,1
Ϲ,0.9435610613104631,2113,3022,2227,3131,images\homer2\txt85\P_21101_R_4_001.jpg,25,2
Ι,0.9744179764512498,2206,3027,2290,3133,images\homer2\txt85\P_21101_R_4_001.jpg,25,3
Κ,0.9950161281210158,2278,3028,2405,3142,images\homer2\txt85\P_21101_R_4_001.jpg,25,4
Α,0.6947103970267527,2394,3026,2506,3137,images\homer2\txt85\P_21101_R_4_001.jpg,25,5
Ν,0.990147881122218,2474,3013,2590,3128,images\homer2\txt85\P_21101_R_4_001.jpg,25,6
Ε,0.9479181972980897,2576,3003,2674,3114,images\homer2\txt85\P_21101_R_4_001.jpg,25,7
Π,0.9557864101885041,2661,3000,2792,3109,images\homer2\txt85\P_21101_R_4_001.jpg,25,8
Α,0.9586955769432117,2141,3179,2247,3303,images\homer2\txt85\P_21101_R_4_001.jpg,26,0
Μ,0.5570283162107725,2226,3171,2291,3303,images\homer2\txt85\P_21101_R_4_001.jpg,26,1
Ω,0.9984576896611467,2280,3172,2428,3279,images\homer2\txt85\P_21101_R_4_001.jpg,26,2
Ν,0.9997305768570445,2419,3155,2544,3265,images\homer2\txt85\P_21101_R_4_001.jpg,26,3
Φ,0.9927179785492432,2536,3128,2659,3290,images\homer2\txt85\P_21101_R_4_001.jpg,26,4
Ι,0.9559102255407824,2650,3157,2730,3276,images\homer2\txt85\P_21101_R_4_001.jpg,26,5
Λ,0.5594769860841492,2713,3137,2826,3267,images\homer2\txt85\P_21101_R_4_001.jpg,26,6
Π,0.6138570235325542,2801,3137,2944,3264,images\homer2\txt85\P_21101_R_4_001.jpg,26,7
Δ,0.9958389389838772,2376,3317,2500,3450,images\homer2\txt85\P_21101_R_4_001.jpg,27,0
Ο,0.8071794546340714,2530,3323,2609,3425,images\homer2\txt85\P_21101_R_4_001.jpg,28,0
Ϲ,0.999276837765316,2600,3303,2710,3416,images\homer2\txt85\P_21101_R_4_001.jpg,28,1
Α,0.9976145507355376,2699,3296,2804,3414,images\homer2\txt85\P_21101_R_4_001.jpg,28,2
Χ,0.9576194155263952,2778,3291,2895,3417,images\homer2\txt85\P_21101_R_4_001.jpg,28,3
Τ,0.20767105959669546,2366,3487,2510,3583,images\homer2\txt85\P_21101_R_4_001.jpg,29,0
Ο,0.17773819246981867,2512,3480,2643,3575,images\homer2\txt85\P_21101_R_4_001.jpg,29,1
Ι,0.5497611327874308,330,379,372,430,images\homer2\txt88\P_Oxy_4_760_equal_Graz_Ms_I_1928.jpg,0,0
Λ,0.8143589968797669,370,365,416,423,images\homer2\txt88\P_Oxy_4_760_equal_Graz_Ms_I_1928.jpg,0,1
Ι,0.5225821910737835,410,365,440,413,images\homer2\txt88\P_Oxy_4_760_equal_Graz_Ms_I_1928.jpg,0,2
Ο,0.23717771173337288,435,359,479,430,images\homer2\txt88\P_Oxy_4_760_equal_Graz_Ms_I_1928.jpg,0,3
Ε,0.5193930224095978,338,444,392,500,images\homer2\txt88\P_Oxy_4_760_equal_Graz_Ms_I_1928.jpg,1,0
Ι,0.6785716892471636,388,440,416,499,images\homer2\txt88\P_Oxy_4_760_equal_Graz_Ms_I_1928.jpg,1,1
Ο,0.4767158611226085,412,438,465,492,images\homer2\txt88\P_Oxy_4_760_equal_Graz_Ms_I_1928.jpg,1,2
Ι,0.8521915770740375,453,433,501,491,images\homer2\txt88\P_Oxy_4_760_equal_Graz_Ms_I_1928.jpg,1,3
