glyph,certainty,min_x,min_y,max_x,max_y,image_path,line,number
Ρ,0.9793756375933308,1412,2991,1478,3078,images\homer2\txt77\P_16007_R_001.jpg,60,1
Ε,0.9949409390928489,1465,2996,1540,3078,images\homer2\txt77\P_16007_R_001.jpg,60,2
Ι,0.9824441332817777,1532,2999,1576,3079,images\homer2\txt77\P_16007_R_001.jpg,60,3
Ν,0.202043913600134,2008,3015,2098,3107,images\homer2\txt77\P_16007_R_001.jpg,61,0
Π,0.9467472769303337,2081,3014,2203,3115,images\homer2\txt77\P_16007_R_001.jpg,61,1
Α,0.8958898761550392,2189,3015,2306,3121,images\homer2\txt77\P_16007_R_001.jpg,61,2
Π,0.9512593802792956,2297,3032,2423,3134,images\homer2\txt77\P_16007_R_001.jpg,61,3
Α,0.3241058180722467,2414,3038,2503,3127,images\homer2\txt77\P_16007_R_001.jpg,61,4
Ι,0.9833969259672262,2493,3049,2535,3143,images\homer2\txt77\P_16007_R_001.jpg,61,5
Κ,0.9838035190976642,2522,3058,2605,3143,images\homer2\txt77\P_16007_R_001.jpg,61,6
Λ,0.7343985428282964,2593,3053,2688,3153,images\homer2\txt77\P_16007_R_001.jpg,61,7
Ο,0.8317077428014079,2676,3068,2772,3173,images\homer2\txt77\P_16007_R_001.jpg,61,8
Ν,0.9709057522445015,2759,3078,2882,3164,images\homer2\txt77\P_16007_R_001.jpg,61,9
Θ,0.7923350912583427,2874,3080,2973,3174,images\homer2\txt77\P_16007_R_001.jpg,61,10
Ο,0.8790700609186237,2959,3088,3051,3178,images\homer2\txt77\P_16007_R_001.jpg,61,11
Ϲ,0.42915739702261074,3042,3093,3112,3170,images\homer2\txt77\P_16007_R_001.jpg,61,12
Ω,0.14703810549068197,2651,3305,2737,3380,images\homer2\txt77\P_16007_R_001.jpg,62,0
Α,0.8673151029348245,959,3385,1031,3464,images\homer2\txt77\P_16007_R_001.jpg,63,0
Ν,0.1383433306473728,1021,3388,1093,3471,images\homer2\txt77\P_16007_R_001.jpg,63,1
Ϲ,0.40825418938764524,1305,3394,1400,3488,images\homer2\txt77\P_16007_R_001.jpg,64,0
Ο,0.3433142258676263,2592,3414,2690,3503,images\homer2\txt77\P_16007_R_001.jpg,65,0
Ι,0.6283509668992167,2710,3428,2764,3514,images\homer2\txt77\P_16007_R_001.jpg,66,0
Α,0.5544055208276865,200,3490,267,3570,images\homer2\txt77\P_16007_R_001.jpg,67,0
Τ,0.760959024485493,249,3481,333,3572,images\homer2\txt77\P_16007_R_001.jpg,67,1
Ε,0.9575796884262582,322,3488,398,3572,images\homer2\txt77\P_16007_R_001.jpg,67,2
Ν,0.5412077585695835,381,3483,530,3584,images\homer2\txt77\P_16007_R_001.jpg,67,3
Ε,0.9178717472549205,537,3502,611,3575,images\homer2\txt77\P_16007_R_001.jpg,67,4
Ν,0.9572352780695307,605,3497,724,3583,images\homer2\txt77\P_16007_R_001.jpg,67,5
Ι,0.9602209765729537,676,3506,732,3589,images\homer2\txt77\P_16007_R_001.jpg,67,6
Π,0.4014392274526879,695,3496,783,3588,images\homer2\txt77\P_16007_R_001.jpg,67,7
Α,0.585973391773169,769,3490,862,3590,images\homer2\txt77\P_16007_R_001.jpg,67,8
Ν,0.9994630246501144,836,3492,960,3592,images\homer2\txt77\P_16007_R_001.jpg,67,9
Ο,0.9713924165488008,947,3503,1038,3593,images\homer2\txt77\P_16007_R_001.jpg,67,10
Ϲ,0.5415126326035199,1026,3506,1109,3596,images\homer2\txt77\P_16007_R_001.jpg,67,11
Ι,0.8044795292386951,1093,3507,1142,3591,images\homer2\txt77\P_16007_R_001.jpg,67,12
Ν,0.9942167534818331,1123,3506,1234,3600,images\homer2\txt77\P_16007_R_001.jpg,67,13
Θ,0.12466943249854302,1215,3511,1322,3595,images\homer2\txt77\P_16007_R_001.jpg,67,14
Ο,0.9711544675144315,1297,3506,1393,3597,images\homer2\txt77\P_16007_R_001.jpg,67,15
Τ,0.9863787317518977,2004,3493,2097,3585,images\homer2\txt77\P_16007_R_001.jpg,68,0
Ρ,0.9916184414496179,2088,3490,2142,3581,images\homer2\txt77\P_16007_R_001.jpg,68,1
Ω,0.997925823478593,2127,3496,2254,3596,images\homer2\txt77\P_16007_R_001.jpg,68,2
Λ,0.4824320511362065,2243,3501,2332,3592,images\homer2\txt77\P_16007_R_001.jpg,68,3
Ο,0.9619111251252033,2328,3507,2404,3600,images\homer2\txt77\P_16007_R_001.jpg,68,4
Λ,0.987790853564749,2391,3499,2491,3599,images\homer2\txt77\P_16007_R_001.jpg,68,5
Ε,0.9859893841786233,2481,3521,2570,3606,images\homer2\txt77\P_16007_R_001.jpg,68,6
Ν,0.9946440029039659,2557,3525,2670,3612,images\homer2\txt77\P_16007_R_001.jpg,68,7
Η,0.25276550040990764,2658,3538,2753,3613,images\homer2\txt77\P_16007_R_001.jpg,68,8
Τ,0.6187638168933128,2728,3526,2807,3609,images\homer2\txt77\P_16007_R_001.jpg,68,9
Τ,0.9948354630164684,231,3599,333,3678,images\homer2\txt77\P_16007_R_001.jpg,69,0
Ο,0.9990202688861904,316,3602,410,3693,images\homer2\txt77\P_16007_R_001.jpg,69,1
Φ,0.9888432951300038,399,3578,528,3710,images\homer2\txt77\P_16007_R_001.jpg,69,2
Ο,0.9983447409812738,515,3613,604,3701,images\homer2\txt77\P_16007_R_001.jpg,69,3
Ι,0.9942107235040574,591,3613,639,3705,images\homer2\txt77\P_16007_R_001.jpg,69,4
Β,0.8748389348223767,628,3601,742,3706,images\homer2\txt77\P_16007_R_001.jpg,69,5
Ο,0.9987905306561913,729,3623,819,3699,images\homer2\txt77\P_16007_R_001.jpg,69,6
Ϲ,0.9938366224873263,804,3620,872,3696,images\homer2\txt77\P_16007_R_001.jpg,69,7
Α,0.6053839939772991,851,3609,947,3702,images\homer2\txt77\P_16007_R_001.jpg,69,8
Π,0.9968667249527987,919,3619,1033,3714,images\homer2\txt77\P_16007_R_001.jpg,69,9
Ο,0.9989006568641989,1021,3623,1107,3713,images\homer2\txt77\P_16007_R_001.jpg,69,10
Ν,0.9922799292187061,1092,3618,1176,3721,images\homer2\txt77\P_16007_R_001.jpg,69,11
Ν,0.45651352926585415,1147,3620,1243,3717,images\homer2\txt77\P_16007_R_001.jpg,69,12
Ω,0.9985730682993617,1224,3623,1358,3715,images\homer2\txt77\P_16007_R_001.jpg,69,13
Ν,0.9979662249508876,1361,3626,1450,3713,images\homer2\txt77\P_16007_R_001.jpg,69,14
Ο,0.9645699642492004,1988,3713,2087,3803,images\homer2\txt77\P_16007_R_001.jpg,70,0
Ν,0.13470968941190187,2128,3733,2191,3835,images\homer2\txt77\P_16007_R_001.jpg,71,0
Ι,0.9860179606801186,2181,3732,2239,3832,images\homer2\txt77\P_16007_R_001.jpg,71,1
Γ,0.6635200365764424,1670,431,1719,473,images\homer2\txt8\P_Laur_IV_128r.jpg,0,0
Τ,0.8905210501491215,1634,859,1737,957,images\homer2\txt8\P_Laur_IV_128r.jpg,1,0
Μ,0.3224730276784587,423,1081,495,1158,images\homer2\txt8\P_Laur_IV_128r.jpg,2,0
Ι,0.794697510348697,484,1086,530,1174,images\homer2\txt8\P_Laur_IV_128r.jpg,2,1
Α,0.8743308459160589,513,1087,591,1178,images\homer2\txt8\P_Laur_IV_128r.jpg,2,2
Ε,0.6079486912036689,576,1095,659,1177,images\homer2\txt8\P_Laur_IV_128r.jpg,2,3
Τ,0.9063277333766,632,1083,721,1177,images\homer2\txt8\P_Laur_IV_128r.jpg,2,4
Η,0.8390563280813378,693,1096,794,1182,images\homer2\txt8\P_Laur_IV_128r.jpg,2,5
Π,0.4760278173478517,722,1078,846,1181,images\homer2\txt8\P_Laur_IV_128r.jpg,2,6
Α,0.9943010048843715,827,1070,912,1177,images\homer2\txt8\P_Laur_IV_128r.jpg,2,7
Μ,0.7272553490242353,880,1059,971,1157,images\homer2\txt8\P_Laur_IV_128r.jpg,2,8
Ω,0.9833701333815497,935,1056,1025,1165,images\homer2\txt8\P_Laur_IV_128r.jpg,2,9
Θ,0.31599211794273196,1001,1064,1092,1165,images\homer2\txt8\P_Laur_IV_128r.jpg,2,10
Τ,0.6241813298668573,1035,1071,1094,1139,images\homer2\txt8\P_Laur_IV_128r.jpg,2,11
Ι,0.7695730883374681,1072,1063,1127,1160,images\homer2\txt8\P_Laur_IV_128r.jpg,2,12
Ο,0.9492000788692805,1109,1067,1208,1156,images\homer2\txt8\P_Laur_IV_128r.jpg,2,13
Δ,0.6042501820395972,1188,1063,1281,1151,images\homer2\txt8\P_Laur_IV_128r.jpg,2,14
Υ,0.8050960465271996,1254,1060,1334,1159,images\homer2\txt8\P_Laur_IV_128r.jpg,2,15
Ω,0.9984564364643407,1312,1063,1447,1158,images\homer2\txt8\P_Laur_IV_128r.jpg,2,16
Λ,0.7257862500629324,1428,1058,1506,1167,images\homer2\txt8\P_Laur_IV_128r.jpg,2,17
Α,0.9982073531175748,1486,1059,1573,1164,images\homer2\txt8\P_Laur_IV_128r.jpg,2,18
Κ,0.2369829796859933,1552,1068,1638,1165,images\homer2\txt8\P_Laur_IV_128r.jpg,2,19
Θ,0.9427162765793273,1622,1078,1724,1173,images\homer2\txt8\P_Laur_IV_128r.jpg,2,20
Φ,0.46496640788520843,1690,1082,1776,1172,images\homer2\txt8\P_Laur_IV_128r.jpg,2,21
Ε,0.8787415778272383,353,1181,456,1271,images\homer2\txt8\P_Laur_IV_128r.jpg,3,0
Ν,0.9986464829375328,435,1187,540,1289,images\homer2\txt8\P_Laur_IV_128r.jpg,3,1
Ι,0.9343278419450923,526,1196,566,1285,images\homer2\txt8\P_Laur_IV_128r.jpg,3,2
Δ,0.9992040533730311,555,1185,648,1283,images\homer2\txt8\P_Laur_IV_128r.jpg,3,3
Ι,0.9634624144007573,636,1192,676,1283,images\homer2\txt8\P_Laur_IV_128r.jpg,3,4
Φ,0.9936365217191859,665,1161,776,1325,images\homer2\txt8\P_Laur_IV_128r.jpg,3,5
Ρ,0.9737514603358364,758,1183,816,1281,images\homer2\txt8\P_Laur_IV_128r.jpg,3,6
Ω,0.9990267659029194,801,1181,926,1275,images\homer2\txt8\P_Laur_IV_128r.jpg,3,7
Ι,0.7036993132936683,914,1178,956,1273,images\homer2\txt8\P_Laur_IV_128r.jpg,3,8
Θ,0.9006866245885303,945,1182,1043,1275,images\homer2\txt8\P_Laur_IV_128r.jpg,3,9
Ο,0.9875910990946487,1023,1183,1107,1274,images\homer2\txt8\P_Laur_IV_128r.jpg,3,10
Ν,0.6062767701945967,1094,1176,1177,1273,images\homer2\txt8\P_Laur_IV_128r.jpg,3,11
Ι,0.6344697704537213,1154,1176,1204,1271,images\homer2\txt8\P_Laur_IV_128r.jpg,3,12
Τ,0.9806408426692295,1189,1170,1277,1262,images\homer2\txt8\P_Laur_IV_128r.jpg,3,13
Α,0.8115014756429718,1250,1170,1336,1264,images\homer2\txt8\P_Laur_IV_128r.jpg,3,14
Ϲ,0.8009113152087378,1311,1169,1399,1258,images\homer2\txt8\P_Laur_IV_128r.jpg,3,15
Ε,0.9768047546716099,1376,1173,1464,1256,images\homer2\txt8\P_Laur_IV_128r.jpg,3,16
Χ,0.9931496102371352,1439,1180,1528,1272,images\homer2\txt8\P_Laur_IV_128r.jpg,3,17
Ε,0.9612956093591044,1506,1188,1603,1276,images\homer2\txt8\P_Laur_IV_128r.jpg,3,18
Μ,0.9987882534205588,1575,1191,1697,1285,images\homer2\txt8\P_Laur_IV_128r.jpg,3,19
Μ,0.999068688634863,1670,1194,1805,1288,images\homer2\txt8\P_Laur_IV_128r.jpg,3,20
Ω,0.9991540019041975,1542,1296,1666,1394,images\homer2\txt8\P_Laur_IV_128r.jpg,4,0
Ν,0.9925796418917626,1646,1303,1752,1400,images\homer2\txt8\P_Laur_IV_128r.jpg,4,1
Ο,0.5406310602548976,1735,1309,1827,1410,images\homer2\txt8\P_Laur_IV_128r.jpg,4,2
Λ,0.9609777537402582,471,1298,573,1389,images\homer2\txt8\P_Laur_IV_128r.jpg,5,0
Ε,0.9695853069168404,549,1303,649,1388,images\homer2\txt8\P_Laur_IV_128r.jpg,5,1
Ω,0.9971263756188752,627,1299,761,1389,images\homer2\txt8\P_Laur_IV_128r.jpg,5,2
Ν,0.999722398678407,745,1290,846,1384,images\homer2\txt8\P_Laur_IV_128r.jpg,5,3
Ε,0.9990324279789812,832,1285,921,1374,images\homer2\txt8\P_Laur_IV_128r.jpg,5,4
Ν,0.9996175868947657,899,1276,1009,1372,images\homer2\txt8\P_Laur_IV_128r.jpg,5,5
Β,0.9801852886265702,990,1275,1078,1380,images\homer2\txt8\P_Laur_IV_128r.jpg,5,6
Ο,0.9792058828210533,1059,1281,1156,1374,images\homer2\txt8\P_Laur_IV_128r.jpg,5,7
Υ,0.982271032677657,1133,1276,1210,1364,images\homer2\txt8\P_Laur_IV_128r.jpg,5,8
Ϲ,0.9786259618085772,1192,1278,1286,1369,images\homer2\txt8\P_Laur_IV_128r.jpg,5,9
Ι,0.9459016863586732,1272,1279,1318,1369,images\homer2\txt8\P_Laur_IV_128r.jpg,5,10
Θ,0.9871121387021857,1305,1270,1408,1368,images\homer2\txt8\P_Laur_IV_128r.jpg,5,11
Ο,0.8043850854350737,1393,1282,1494,1374,images\homer2\txt8\P_Laur_IV_128r.jpg,5,12
Ν,0.43521266629316624,434,1414,506,1506,images\homer2\txt8\P_Laur_IV_128r.jpg,6,0
Ο,0.9978862398128818,488,1407,583,1501,images\homer2\txt8\P_Laur_IV_128r.jpg,6,1
Ϲ,0.9904229073995835,564,1407,654,1494,images\homer2\txt8\P_Laur_IV_128r.jpg,6,2
Η,0.9988781437930448,637,1404,742,1498,images\homer2\txt8\P_Laur_IV_128r.jpg,6,3
Θ,0.4060762329172101,720,1396,826,1494,images\homer2\txt8\P_Laur_IV_128r.jpg,6,4
Φ,0.93879525065954,766,1391,878,1503,images\homer2\txt8\P_Laur_IV_128r.jpg,6,5
Ε,0.5995605407190034,860,1398,945,1483,images\homer2\txt8\P_Laur_IV_128r.jpg,6,6
Ϲ,0.9264495116498851,930,1402,1003,1481,images\homer2\txt8\P_Laur_IV_128r.jpg,6,7
Ϲ,0.359657886370053,978,1395,1090,1480,images\homer2\txt8\P_Laur_IV_128r.jpg,6,8
Ξ,0.5554746636265926,1076,1393,1171,1476,images\homer2\txt8\P_Laur_IV_128r.jpg,6,9
Υ,0.9941441389910597,1152,1386,1232,1475,images\homer2\txt8\P_Laur_IV_128r.jpg,6,10
Λ,0.887238145365646,1208,1385,1296,1478,images\homer2\txt8\P_Laur_IV_128r.jpg,6,11
Ο,0.9940173306535895,1275,1388,1358,1474,images\homer2\txt8\P_Laur_IV_128r.jpg,6,12
Χ,0.9190449107395173,1332,1388,1425,1487,images\homer2\txt8\P_Laur_IV_128r.jpg,6,13
Ο,0.9962249289191539,1402,1393,1503,1484,images\homer2\txt8\P_Laur_IV_128r.jpg,6,14
Ν,0.9985734299920637,1481,1400,1583,1492,images\homer2\txt8\P_Laur_IV_128r.jpg,6,15
Κ,0.9869768838351278,1567,1409,1660,1502,images\homer2\txt8\P_Laur_IV_128r.jpg,6,16
Α,0.9451279368853615,1625,1416,1719,1515,images\homer2\txt8\P_Laur_IV_128r.jpg,6,17
Τ,0.9793718216274061,1691,1417,1773,1510,images\homer2\txt8\P_Laur_IV_128r.jpg,6,18
Φ,0.5160621065244572,891,1475,976,1552,images\homer2\txt8\P_Laur_IV_128r.jpg,7,0
Χ,0.7864018624358149,1035,1476,1107,1532,images\homer2\txt8\P_Laur_IV_128r.jpg,8,0
Ο,0.7174771446672727,428,1528,517,1615,images\homer2\txt8\P_Laur_IV_128r.jpg,9,0
Υ,0.9973842207297042,505,1529,572,1606,images\homer2\txt8\P_Laur_IV_128r.jpg,9,1
Ϲ,0.994455567484616,561,1517,647,1606,images\homer2\txt8\P_Laur_IV_128r.jpg,9,2
Α,0.9980552160323464,618,1513,710,1612,images\homer2\txt8\P_Laur_IV_128r.jpg,9,3
Μ,0.9994919303025773,688,1508,818,1607,images\homer2\txt8\P_Laur_IV_128r.jpg,9,4
Φ,0.9923479606139622,797,1482,915,1642,images\homer2\txt8\P_Laur_IV_128r.jpg,9,5
Φ,0.20502278160883025,909,1536,991,1609,images\homer2\txt8\P_Laur_IV_128r.jpg,9,6
Τ,0.94658405197829,953,1513,1038,1595,images\homer2\txt8\P_Laur_IV_128r.jpg,9,7
Ε,0.7706957724825799,1025,1513,1109,1589,images\homer2\txt8\P_Laur_IV_128r.jpg,9,8
Ρ,0.9746626927489952,1096,1499,1157,1596,images\homer2\txt8\P_Laur_IV_128r.jpg,9,9
Ο,0.9988142056368702,1140,1499,1238,1597,images\homer2\txt8\P_Laur_IV_128r.jpg,9,10
Υ,0.9942441741083031,1215,1497,1294,1591,images\homer2\txt8\P_Laur_IV_128r.jpg,9,11
Ϲ,0.932133844955917,1272,1498,1351,1590,images\homer2\txt8\P_Laur_IV_128r.jpg,9,12
Ε,0.9953568748926878,1331,1501,1443,1587,images\homer2\txt8\P_Laur_IV_128r.jpg,9,13
Ξ,0.43999881644837324,1415,1507,1527,1592,images\homer2\txt8\P_Laur_IV_128r.jpg,9,14
Ε,0.26033156731372364,1504,1503,1587,1575,images\homer2\txt8\P_Laur_IV_128r.jpg,9,15
Ω,0.5355723269443019,446,1628,604,1733,images\homer2\txt8\P_Laur_IV_128r.jpg,10,0
Κ,0.989824188860522,583,1628,686,1720,images\homer2\txt8\P_Laur_IV_128r.jpg,10,1
Ω,0.9829925235245018,659,1627,789,1713,images\homer2\txt8\P_Laur_IV_128r.jpg,10,2
Ο,0.23913919673585307,783,1625,876,1710,images\homer2\txt8\P_Laur_IV_128r.jpg,10,3
Φ,0.625841205123889,848,1622,929,1714,images\homer2\txt8\P_Laur_IV_128r.jpg,10,4
Ε,0.6843462818307405,911,1615,1006,1711,images\homer2\txt8\P_Laur_IV_128r.jpg,10,5
Ν,0.8377811935521561,987,1628,1093,1719,images\homer2\txt8\P_Laur_IV_128r.jpg,10,6
Ν,0.9909874781724479,1110,1617,1228,1718,images\homer2\txt8\P_Laur_IV_128r.jpg,10,7
Τ,0.9325575871556888,1197,1614,1289,1706,images\homer2\txt8\P_Laur_IV_128r.jpg,10,8
Α,0.9965012240391611,1264,1610,1358,1706,images\homer2\txt8\P_Laur_IV_128r.jpg,10,9
Ϲ,0.88240672645846,1332,1616,1424,1701,images\homer2\txt8\P_Laur_IV_128r.jpg,10,10
Ε,0.9909586919435933,1403,1613,1524,1706,images\homer2\txt8\P_Laur_IV_128r.jpg,10,11
Ϲ,0.7367308345942514,511,1740,616,1830,images\homer2\txt8\P_Laur_IV_128r.jpg,11,0
Δ,0.9909982650590604,584,1731,681,1824,images\homer2\txt8\P_Laur_IV_128r.jpg,11,1
Ο,0.93662935928361,660,1733,754,1820,images\homer2\txt8\P_Laur_IV_128r.jpg,11,2
Ι,0.6123283864639103,737,1733,793,1824,images\homer2\txt8\P_Laur_IV_128r.jpg,11,3
Ϲ,0.6397641972479933,775,1738,863,1824,images\homer2\txt8\P_Laur_IV_128r.jpg,11,4
Ε,0.3294214626146651,843,1737,946,1827,images\homer2\txt8\P_Laur_IV_128r.jpg,11,5
Τ,0.9698207204778629,928,1736,1018,1825,images\homer2\txt8\P_Laur_IV_128r.jpg,11,6
Α,0.7770630419120772,994,1729,1066,1816,images\homer2\txt8\P_Laur_IV_128r.jpg,11,7
Κ,0.31336897617236664,1054,1730,1116,1802,images\homer2\txt8\P_Laur_IV_128r.jpg,11,8
Ο,0.41785277820180405,1105,1734,1168,1816,images\homer2\txt8\P_Laur_IV_128r.jpg,11,9
Ι,0.9867287765351376,1156,1734,1200,1816,images\homer2\txt8\P_Laur_IV_128r.jpg,11,10
Ϲ,0.9863640503837515,1193,1727,1288,1821,images\homer2\txt8\P_Laur_IV_128r.jpg,11,11
Ι,0.9549580491648747,1273,1721,1318,1819,images\homer2\txt8\P_Laur_IV_128r.jpg,11,12
Δ,0.9957847460292258,1301,1713,1401,1818,images\homer2\txt8\P_Laur_IV_128r.jpg,11,13
Δ,0.9917158388980817,1385,1714,1499,1821,images\homer2\txt8\P_Laur_IV_128r.jpg,11,14
Ο,0.7254416449047272,1475,1729,1575,1830,images\homer2\txt8\P_Laur_IV_128r.jpg,11,15
Η,0.23405240546952963,447,1835,523,1922,images\homer2\txt8\P_Laur_IV_128r.jpg,12,0
Λ,0.6112590513904317,508,1832,607,1929,images\homer2\txt8\P_Laur_IV_128r.jpg,12,1
Ε,0.9598037559921945,584,1843,674,1929,images\homer2\txt8\P_Laur_IV_128r.jpg,12,2
Ν,0.9995790532894752,654,1834,744,1924,images\homer2\txt8\P_Laur_IV_128r.jpg,12,3
Α,0.9942476841897161,731,1836,816,1930,images\homer2\txt8\P_Laur_IV_128r.jpg,12,4
Ι,0.9940314586864815,802,1840,849,1930,images\homer2\txt8\P_Laur_IV_128r.jpg,12,5
Ν,0.9997206679307238,834,1836,941,1933,images\homer2\txt8\P_Laur_IV_128r.jpg,12,6
Ε,0.9990780951302156,925,1843,1018,1929,images\homer2\txt8\P_Laur_IV_128r.jpg,12,7
Μ,0.44103546123802273,994,1844,1071,1926,images\homer2\txt8\P_Laur_IV_128r.jpg,12,8
Τ,0.9940731362484284,781,1944,886,2041,images\homer2\txt8\P_Laur_IV_128r.jpg,13,0
Ε,0.9915693954080019,870,1951,976,2037,images\homer2\txt8\P_Laur_IV_128r.jpg,13,1
Μ,0.4896949858508194,950,1944,1033,2033,images\homer2\txt8\P_Laur_IV_128r.jpg,13,2
Ε,0.9758581278586612,515,1953,601,2038,images\homer2\txt8\P_Laur_IV_128r.jpg,14,0
Μ,0.22660308379110933,581,1947,643,2025,images\homer2\txt8\P_Laur_IV_128r.jpg,14,1
Μ,0.24761382760223322,621,1940,693,2024,images\homer2\txt8\P_Laur_IV_128r.jpg,14,2
Ω,0.2536516829077781,757,2048,846,2149,images\homer2\txt8\P_Laur_IV_128r.jpg,15,0
Ν,0.9996407534538055,831,2056,933,2154,images\homer2\txt8\P_Laur_IV_128r.jpg,15,1
Τ,0.9947020555107818,916,2051,1030,2149,images\homer2\txt8\P_Laur_IV_128r.jpg,15,2
Ι,0.43091976097624657,1013,2045,1078,2140,images\homer2\txt8\P_Laur_IV_128r.jpg,15,3
Γ,0.8935390949392125,1024,1200,1148,1311,images\homer2\txt82\P_Mich_inv_14.jpg,0,0
Ε,0.4625648517666694,1135,1209,1276,1299,images\homer2\txt82\P_Mich_inv_14.jpg,0,1
Κ,0.996121821790644,1252,1206,1397,1299,images\homer2\txt82\P_Mich_inv_14.jpg,0,2
Α,0.6242440727346603,1381,1214,1503,1288,images\homer2\txt82\P_Mich_inv_14.jpg,0,3
Τ,0.35517195801697626,1484,1218,1563,1294,images\homer2\txt82\P_Mich_inv_14.jpg,0,4
Α,0.6259616316256641,1547,1199,1721,1297,images\homer2\txt82\P_Mich_inv_14.jpg,0,5
Δ,0.5266354386740391,1717,1192,1840,1290,images\homer2\txt82\P_Mich_inv_14.jpg,0,6
Ε,0.5563962151236285,1010,1350,1085,1464,images\homer2\txt82\P_Mich_inv_14.jpg,1,0
Β,0.984223550181843,1055,1337,1160,1464,images\homer2\txt82\P_Mich_inv_14.jpg,1,1
Ο,0.9583674433642063,1146,1349,1263,1461,images\homer2\txt82\P_Mich_inv_14.jpg,1,2
Η,0.9967885086727005,1246,1344,1386,1466,images\homer2\txt82\P_Mich_inv_14.jpg,1,3
Ν,0.9996714369040071,1356,1335,1497,1454,images\homer2\txt82\P_Mich_inv_14.jpg,1,4
Α,0.9608343704216703,1468,1318,1619,1456,images\homer2\txt82\P_Mich_inv_14.jpg,1,5
Γ,0.7054449608033416,1579,1340,1692,1455,images\homer2\txt82\P_Mich_inv_14.jpg,1,6
Α,0.9990721889810091,1651,1314,1793,1457,images\homer2\txt82\P_Mich_inv_14.jpg,1,7
Θ,0.9931158764320879,1775,1344,1904,1467,images\homer2\txt82\P_Mich_inv_14.jpg,1,8
Ο,0.9977620697169685,1889,1360,2016,1462,images\homer2\txt82\P_Mich_inv_14.jpg,1,9
Ϲ,0.9959071224099487,2000,1351,2114,1468,images\homer2\txt82\P_Mich_inv_14.jpg,1,10
Δ,0.9850781487894359,2085,1335,2219,1470,images\homer2\txt82\P_Mich_inv_14.jpg,1,11
Ι,0.4331376354388165,2189,1363,2263,1493,images\homer2\txt82\P_Mich_inv_14.jpg,1,12
Ϲ,0.7396079515860361,2240,1379,2360,1493,images\homer2\txt82\P_Mich_inv_14.jpg,1,13
Λ,0.7864126330714357,2335,1380,2431,1478,images\homer2\txt82\P_Mich_inv_14.jpg,1,14
Λ,0.9081080231158009,2411,1370,2524,1477,images\homer2\txt82\P_Mich_inv_14.jpg,1,15
Η,0.9996289641217913,2500,1371,2644,1492,images\homer2\txt82\P_Mich_inv_14.jpg,1,16
Δ,0.9972898629628185,2621,1355,2764,1490,images\homer2\txt82\P_Mich_inv_14.jpg,1,17
Η,0.9993295857485344,2748,1369,2875,1482,images\homer2\txt82\P_Mich_inv_14.jpg,1,18
Ε,0.9464973266940044,1148,1587,1316,1704,images\homer2\txt82\P_Mich_inv_14.jpg,2,0
Π,0.9249323797397417,1272,1606,1433,1705,images\homer2\txt82\P_Mich_inv_14.jpg,2,1
Ο,0.5823468970869705,1354,1595,1488,1698,images\homer2\txt82\P_Mich_inv_14.jpg,2,2
Χ,0.994752678928382,1466,1574,1604,1710,images\homer2\txt82\P_Mich_inv_14.jpg,2,3
Θ,0.9954610665681044,1576,1588,1698,1703,images\homer2\txt82\P_Mich_inv_14.jpg,2,4
Ο,0.9977216756373462,1681,1588,1800,1694,images\homer2\txt82\P_Mich_inv_14.jpg,2,5
Ν,0.9991547636377032,1772,1581,1908,1693,images\homer2\txt82\P_Mich_inv_14.jpg,2,6
Ε,0.9620652219444413,1883,1588,1963,1685,images\homer2\txt82\P_Mich_inv_14.jpg,2,7
Γ,0.6558820078624915,1938,1587,2082,1692,images\homer2\txt82\P_Mich_inv_14.jpg,2,8
Ο,0.8770971256372392,2060,1587,2176,1692,images\homer2\txt82\P_Mich_inv_14.jpg,2,9
Λ,0.9731937594355564,2153,1582,2253,1695,images\homer2\txt82\P_Mich_inv_14.jpg,2,10
Υ,0.8024537561128818,2224,1593,2358,1711,images\homer2\txt82\P_Mich_inv_14.jpg,2,11
Π,0.9968695420649827,2331,1609,2493,1719,images\homer2\txt82\P_Mich_inv_14.jpg,2,12
Ο,0.996056434741574,2466,1608,2584,1713,images\homer2\txt82\P_Mich_inv_14.jpg,2,13
Τ,0.9970119930348339,2561,1621,2723,1731,images\homer2\txt82\P_Mich_inv_14.jpg,2,14
Ε,0.9991457586851404,2701,1600,2810,1704,images\homer2\txt82\P_Mich_inv_14.jpg,2,15
Ι,0.627537459554954,2792,1589,2890,1707,images\homer2\txt82\P_Mich_inv_14.jpg,2,16
Ι,0.9763270162055242,1128,1778,1200,1912,images\homer2\txt82\P_Mich_inv_14.jpg,3,0
Ϲ,0.9977771835956155,1185,1770,1295,1884,images\homer2\txt82\P_Mich_inv_14.jpg,3,1
Η,0.9972724486247408,1266,1769,1416,1899,images\homer2\txt82\P_Mich_inv_14.jpg,3,2
Υ,0.7333262074209089,1390,1780,1520,1907,images\homer2\txt82\P_Mich_inv_14.jpg,3,3
Δ,0.9976269733116786,1478,1771,1615,1902,images\homer2\txt82\P_Mich_inv_14.jpg,3,4
Α,0.9997977669635308,1584,1765,1726,1914,images\homer2\txt82\P_Mich_inv_14.jpg,3,5
Π,0.9953290573900277,1694,1812,1839,1917,images\homer2\txt82\P_Mich_inv_14.jpg,3,6
Ο,0.9964806468291074,1816,1814,1936,1915,images\homer2\txt82\P_Mich_inv_14.jpg,3,7
