glyph,certainty,min_x,min_y,max_x,max_y,image_path,line,number
Η,0.6599326097978636,1145,1046,1212,1109,images\homer2\txt62\P_Oxy_52_3663_a.jpg,32,6
Ν,0.9963593782448491,1198,1051,1265,1109,images\homer2\txt62\P_Oxy_52_3663_a.jpg,32,7
Η,0.9994986095327547,1260,1048,1330,1106,images\homer2\txt62\P_Oxy_52_3663_a.jpg,32,8
Τ,0.9509911128619629,1325,1047,1392,1104,images\homer2\txt62\P_Oxy_52_3663_a.jpg,32,9
Ο,0.5893640900359274,1381,1049,1448,1107,images\homer2\txt62\P_Oxy_52_3663_a.jpg,32,10
Η,0.86386077069856,675,1085,732,1147,images\homer2\txt62\P_Oxy_52_3663_a.jpg,33,0
Κ,0.994157332718978,727,1089,797,1154,images\homer2\txt62\P_Oxy_52_3663_a.jpg,33,1
Α,0.9968493846988249,790,1096,851,1155,images\homer2\txt62\P_Oxy_52_3663_a.jpg,33,2
Ι,0.99912752731776,846,1097,881,1152,images\homer2\txt62\P_Oxy_52_3663_a.jpg,33,3
Κ,0.9984155994664581,879,1099,945,1153,images\homer2\txt62\P_Oxy_52_3663_a.jpg,33,4
Α,0.9965575346496324,935,1100,995,1157,images\homer2\txt62\P_Oxy_52_3663_a.jpg,33,5
Λ,0.9898841853507546,988,1102,1050,1161,images\homer2\txt62\P_Oxy_52_3663_a.jpg,33,6
Λ,0.8676039435967559,1043,1108,1105,1163,images\homer2\txt62\P_Oxy_52_3663_a.jpg,33,7
Ι,0.7879368194136275,1095,1111,1132,1168,images\homer2\txt62\P_Oxy_52_3663_a.jpg,33,8
Α,0.9970328896565109,1123,1113,1184,1172,images\homer2\txt62\P_Oxy_52_3663_a.jpg,33,9
Ν,0.9996241682841637,1180,1109,1255,1169,images\homer2\txt62\P_Oxy_52_3663_a.jpg,33,10
Ε,0.9997352699396306,1252,1110,1318,1168,images\homer2\txt62\P_Oxy_52_3663_a.jpg,33,11
Ι,0.9700057988602696,1311,1111,1343,1171,images\homer2\txt62\P_Oxy_52_3663_a.jpg,33,12
Ρ,0.9864835905033181,1338,1114,1387,1182,images\homer2\txt62\P_Oxy_52_3663_a.jpg,33,13
Α,0.9981490100848344,1378,1114,1439,1176,images\homer2\txt62\P_Oxy_52_3663_a.jpg,33,14
Τ,0.9965946749331377,803,1166,874,1229,images\homer2\txt62\P_Oxy_52_3663_a.jpg,34,0
Η,0.9998350931543163,872,1170,943,1229,images\homer2\txt62\P_Oxy_52_3663_a.jpg,34,1
Τ,0.9309215255757404,938,1169,1009,1229,images\homer2\txt62\P_Oxy_52_3663_a.jpg,34,2
Α,0.9875044697416857,998,1171,1058,1231,images\homer2\txt62\P_Oxy_52_3663_a.jpg,34,3
Λ,0.9574979773881428,1050,1177,1112,1236,images\homer2\txt62\P_Oxy_52_3663_a.jpg,34,4
Α,0.9822904069818882,1101,1179,1167,1238,images\homer2\txt62\P_Oxy_52_3663_a.jpg,34,5
Τ,0.9841113006936254,1152,1180,1225,1237,images\homer2\txt62\P_Oxy_52_3663_a.jpg,34,6
Ε,0.9987992789903029,1215,1183,1281,1240,images\homer2\txt62\P_Oxy_52_3663_a.jpg,34,7
Ι,0.894145542193233,1272,1181,1312,1240,images\homer2\txt62\P_Oxy_52_3663_a.jpg,34,8
Α,0.9845207474216001,1301,1182,1365,1242,images\homer2\txt62\P_Oxy_52_3663_a.jpg,34,9
Κ,0.9985631603325563,807,1236,880,1296,images\homer2\txt62\P_Oxy_52_3663_a.jpg,35,0
Α,0.9851126256590111,873,1237,935,1297,images\homer2\txt62\P_Oxy_52_3663_a.jpg,35,1
Λ,0.5457645176942278,927,1241,993,1300,images\homer2\txt62\P_Oxy_52_3663_a.jpg,35,2
Ν,0.5563871040332304,985,1245,1044,1303,images\homer2\txt62\P_Oxy_52_3663_a.jpg,35,3
Ι,0.7306025100362704,1036,1248,1076,1312,images\homer2\txt62\P_Oxy_52_3663_a.jpg,35,4
Α,0.9945549861061868,1065,1253,1134,1314,images\homer2\txt62\P_Oxy_52_3663_a.jpg,35,5
Ν,0.9706981666734193,1124,1255,1198,1311,images\homer2\txt62\P_Oxy_52_3663_a.jpg,35,6
Ι,0.9475463518052671,1179,1257,1217,1308,images\homer2\txt62\P_Oxy_52_3663_a.jpg,35,7
Ν,0.5754921716466529,1211,1259,1267,1310,images\homer2\txt62\P_Oxy_52_3663_a.jpg,35,8
Ε,0.5541771313293394,1260,1254,1315,1312,images\homer2\txt62\P_Oxy_52_3663_a.jpg,35,9
Ϲ,0.7974484455297192,1309,1254,1374,1313,images\homer2\txt62\P_Oxy_52_3663_a.jpg,35,10
Α,0.9952973660305788,1364,1257,1426,1317,images\homer2\txt62\P_Oxy_52_3663_a.jpg,35,11
Α,0.835872252702968,714,1241,771,1295,images\homer2\txt62\P_Oxy_52_3663_a.jpg,36,0
Ε,0.23271730554259779,558,1273,623,1331,images\homer2\txt62\P_Oxy_52_3663_a.jpg,37,0
Ι,0.7515336387672392,614,1278,655,1338,images\homer2\txt62\P_Oxy_52_3663_a.jpg,37,1
Ρ,0.9826447672469095,645,1280,700,1343,images\homer2\txt62\P_Oxy_52_3663_a.jpg,37,2
Τ,0.9890436252033307,717,1298,790,1355,images\homer2\txt62\P_Oxy_52_3663_a.jpg,38,0
Ε,0.9995508691021374,794,1306,850,1360,images\homer2\txt62\P_Oxy_52_3663_a.jpg,38,1
Ν,0.5138423770769679,844,1301,907,1362,images\homer2\txt62\P_Oxy_52_3663_a.jpg,38,2
Α,0.9937015529504881,901,1312,962,1367,images\homer2\txt62\P_Oxy_52_3663_a.jpg,38,3
Ι,0.9621346949453955,952,1311,988,1368,images\homer2\txt62\P_Oxy_52_3663_a.jpg,38,4
Ι,0.974085658923446,984,1312,1019,1369,images\homer2\txt62\P_Oxy_52_3663_a.jpg,38,5
Α,0.746978746768531,1017,1312,1073,1371,images\homer2\txt62\P_Oxy_52_3663_a.jpg,38,6
Ν,0.9993349747284284,1069,1316,1144,1372,images\homer2\txt62\P_Oxy_52_3663_a.jpg,38,7
Α,0.9774837161861237,1136,1316,1199,1372,images\homer2\txt62\P_Oxy_52_3663_a.jpg,38,8
Ϲ,0.966506070787026,1190,1314,1249,1369,images\homer2\txt62\P_Oxy_52_3663_a.jpg,38,9
Ο,0.37122103403593515,1245,1316,1300,1369,images\homer2\txt62\P_Oxy_52_3663_a.jpg,38,10
Α,0.9306384419608349,1291,1319,1346,1373,images\homer2\txt62\P_Oxy_52_3663_a.jpg,38,11
Κ,0.8446588568683423,552,1332,618,1393,images\homer2\txt62\P_Oxy_52_3663_a.jpg,39,0
Α,0.9958158711766555,611,1344,673,1402,images\homer2\txt62\P_Oxy_52_3663_a.jpg,39,1
Μ,0.9941785567667477,669,1348,743,1412,images\homer2\txt62\P_Oxy_52_3663_a.jpg,39,2
Ο,0.9693477554230909,745,1362,814,1420,images\homer2\txt62\P_Oxy_52_3663_a.jpg,39,3
Ϲ,0.8572378133054622,806,1370,869,1426,images\homer2\txt62\P_Oxy_52_3663_a.jpg,39,4
Π,0.6160785421996009,856,1373,926,1427,images\homer2\txt62\P_Oxy_52_3663_a.jpg,39,5
Α,0.9990110607773456,909,1377,976,1434,images\homer2\txt62\P_Oxy_52_3663_a.jpg,39,6
Μ,0.9992492466595388,969,1379,1052,1438,images\homer2\txt62\P_Oxy_52_3663_a.jpg,39,7
Α,0.9793043202860249,1045,1382,1107,1442,images\homer2\txt62\P_Oxy_52_3663_a.jpg,39,8
Θ,0.9970821879873527,1097,1379,1166,1438,images\homer2\txt62\P_Oxy_52_3663_a.jpg,39,9
Υ,0.9934428512971091,1158,1381,1234,1444,images\homer2\txt62\P_Oxy_52_3663_a.jpg,39,10
Ι,0.9012798741408562,1226,1389,1263,1445,images\homer2\txt62\P_Oxy_52_3663_a.jpg,39,11
Α,0.9582733955165622,1256,1389,1316,1449,images\homer2\txt62\P_Oxy_52_3663_a.jpg,39,12
Α,0.9975989903974946,436,1392,496,1449,images\homer2\txt62\P_Oxy_52_3663_a.jpg,40,0
Λ,0.9840369045611784,489,1398,549,1457,images\homer2\txt62\P_Oxy_52_3663_a.jpg,40,1
Ο,0.9990499985774304,545,1402,616,1462,images\homer2\txt62\P_Oxy_52_3663_a.jpg,40,2
Ϲ,0.97717381287817,610,1411,678,1469,images\homer2\txt62\P_Oxy_52_3663_a.jpg,40,3
Ν,0.9996050139991018,670,1416,751,1479,images\homer2\txt62\P_Oxy_52_3663_a.jpg,40,4
Η,0.9997791871994361,745,1424,818,1484,images\homer2\txt62\P_Oxy_52_3663_a.jpg,40,5
Ρ,0.9189883673738043,814,1434,863,1492,images\homer2\txt62\P_Oxy_52_3663_a.jpg,40,6
Η,0.9929175887309211,856,1434,930,1493,images\homer2\txt62\P_Oxy_52_3663_a.jpg,40,7
Ι,0.9809053661939614,921,1435,962,1492,images\homer2\txt62\P_Oxy_52_3663_a.jpg,40,8
Δ,0.743804087290693,951,1443,1003,1499,images\homer2\txt62\P_Oxy_52_3663_a.jpg,40,9
Ε,0.4997844053466174,1002,1444,1066,1500,images\homer2\txt62\P_Oxy_52_3663_a.jpg,40,10
Ϲ,0.9842036360238677,1063,1447,1121,1503,images\homer2\txt62\P_Oxy_52_3663_a.jpg,40,11
Η,0.9956949359900813,1116,1448,1190,1510,images\homer2\txt62\P_Oxy_52_3663_a.jpg,40,12
Ϲ,0.9989568304777547,1186,1449,1254,1509,images\homer2\txt62\P_Oxy_52_3663_a.jpg,40,13
Α,0.9963156665020282,1244,1450,1304,1508,images\homer2\txt62\P_Oxy_52_3663_a.jpg,40,14
Ν,0.9997503392780807,1295,1448,1372,1512,images\homer2\txt62\P_Oxy_52_3663_a.jpg,40,15
Ο,0.4519680407109626,873,1509,944,1564,images\homer2\txt62\P_Oxy_52_3663_a.jpg,41,0
Δ,0.9967971463146099,150,46,225,106,images\homer2\txt62\P_Oxy_52_3663_b.jpg,0,0
Ρ,0.9974334303226084,212,42,264,113,images\homer2\txt62\P_Oxy_52_3663_b.jpg,0,1
Υ,0.9534857178981929,143,110,205,165,images\homer2\txt62\P_Oxy_52_3663_b.jpg,1,0
Τ,0.9897518090942363,192,110,261,161,images\homer2\txt62\P_Oxy_52_3663_b.jpg,1,1
Ο,0.9971382602638468,136,170,206,228,images\homer2\txt62\P_Oxy_52_3663_b.jpg,2,0
Ρ,0.9978367888071323,195,172,254,235,images\homer2\txt62\P_Oxy_52_3663_b.jpg,2,1
Α,0.9974113942749936,1055,389,1118,445,images\homer2\txt62\P_Oxy_52_3663_c.jpg,0,0
Κ,0.2211391384738519,1105,388,1176,439,images\homer2\txt62\P_Oxy_52_3663_c.jpg,0,1
Τ,0.9920720650464526,1149,388,1217,441,images\homer2\txt62\P_Oxy_52_3663_c.jpg,0,2
Ι,0.982385962095685,1208,388,1249,443,images\homer2\txt62\P_Oxy_52_3663_c.jpg,0,3
Κ,0.9850936911515337,1244,390,1314,448,images\homer2\txt62\P_Oxy_52_3663_c.jpg,0,4
Α,0.9944758104732374,1304,398,1362,450,images\homer2\txt62\P_Oxy_52_3663_c.jpg,0,5
Τ,0.9749047808720726,1353,400,1406,447,images\homer2\txt62\P_Oxy_52_3663_c.jpg,0,6
Κ,0.998818863586959,1053,453,1117,510,images\homer2\txt62\P_Oxy_52_3663_c.jpg,1,0
Τ,0.9980763045338913,1110,456,1176,507,images\homer2\txt62\P_Oxy_52_3663_c.jpg,1,1
Ε,0.9978068165225574,1173,455,1230,508,images\homer2\txt62\P_Oxy_52_3663_c.jpg,1,2
Ι,0.9973849206971817,1223,457,1258,508,images\homer2\txt62\P_Oxy_52_3663_c.jpg,1,3
Ν,0.9996553554533817,1255,457,1331,512,images\homer2\txt62\P_Oxy_52_3663_c.jpg,1,4
Ο,0.9912471998951555,1331,463,1399,512,images\homer2\txt62\P_Oxy_52_3663_c.jpg,1,5
Ε,0.36674194448896835,1042,512,1101,644,images\homer2\txt62\P_Oxy_52_3663_c.jpg,2,0
Φ,0.992019761079781,1091,514,1163,592,images\homer2\txt62\P_Oxy_52_3663_c.jpg,2,1
Θ,0.958840849942365,1159,530,1225,579,images\homer2\txt62\P_Oxy_52_3663_c.jpg,2,2
Ι,0.9943929044280552,1218,530,1251,578,images\homer2\txt62\P_Oxy_52_3663_c.jpg,2,3
Μ,0.5823503361346091,1219,528,1287,577,images\homer2\txt62\P_Oxy_52_3663_c.jpg,2,4
Ο,0.7209418387647768,1296,524,1360,582,images\homer2\txt62\P_Oxy_52_3663_c.jpg,2,5
Ε,0.7636545277301026,1357,528,1415,582,images\homer2\txt62\P_Oxy_52_3663_c.jpg,2,6
Ν,0.9988241568969015,1036,588,1114,645,images\homer2\txt62\P_Oxy_52_3663_c.jpg,3,0
Υ,0.9973039013242413,1107,592,1171,647,images\homer2\txt62\P_Oxy_52_3663_c.jpg,3,1
Ν,0.9977716752486246,1169,595,1243,648,images\homer2\txt62\P_Oxy_52_3663_c.jpg,3,2
Δ,0.9993662507378903,1235,593,1305,645,images\homer2\txt62\P_Oxy_52_3663_c.jpg,3,3
Ε,0.977437782465665,1301,592,1358,644,images\homer2\txt62\P_Oxy_52_3663_c.jpg,3,4
Ι,0.983159440582644,1349,595,1391,648,images\homer2\txt62\P_Oxy_52_3663_c.jpg,3,5
Κ,0.16291346158979156,1386,595,1431,651,images\homer2\txt62\P_Oxy_52_3663_c.jpg,3,6
Ο,0.990029208764445,1029,653,1092,707,images\homer2\txt62\P_Oxy_52_3663_c.jpg,4,0
Υ,0.997879766342714,1084,653,1148,710,images\homer2\txt62\P_Oxy_52_3663_c.jpg,4,1
Δ,0.9974824488367198,1135,655,1206,712,images\homer2\txt62\P_Oxy_52_3663_c.jpg,4,2
Ε,0.9798743190842869,1201,654,1259,708,images\homer2\txt62\P_Oxy_52_3663_c.jpg,4,3
Τ,0.9983624291391996,1249,649,1317,706,images\homer2\txt62\P_Oxy_52_3663_c.jpg,4,4
Ι,0.9987932997838054,1317,656,1354,710,images\homer2\txt62\P_Oxy_52_3663_c.jpg,4,5
Π,0.9949738262536219,1354,656,1424,713,images\homer2\txt62\P_Oxy_52_3663_c.jpg,4,6
Τ,0.9958250636008842,1013,714,1075,767,images\homer2\txt62\P_Oxy_52_3663_c.jpg,5,0
Ο,0.9993916527054129,1069,719,1133,772,images\homer2\txt62\P_Oxy_52_3663_c.jpg,5,1
Ι,0.9454790247922978,1127,721,1167,776,images\homer2\txt62\P_Oxy_52_3663_c.jpg,5,2
Ϲ,0.9977885418281007,1163,720,1222,776,images\homer2\txt62\P_Oxy_52_3663_c.jpg,5,3
Α,0.9949541577401766,1213,723,1275,782,images\homer2\txt62\P_Oxy_52_3663_c.jpg,5,4
Μ,0.9883348085192198,1266,729,1327,781,images\homer2\txt62\P_Oxy_52_3663_c.jpg,5,5
Λ,0.6355406555219816,1317,730,1381,784,images\homer2\txt62\P_Oxy_52_3663_c.jpg,5,6
Ο,0.4466612786644641,1374,733,1432,786,images\homer2\txt62\P_Oxy_52_3663_c.jpg,5,7
Α,0.923021980455576,1014,792,1072,843,images\homer2\txt62\P_Oxy_52_3663_c.jpg,6,0
Λ,0.9958998808531597,1066,791,1126,842,images\homer2\txt62\P_Oxy_52_3663_c.jpg,6,1
Λ,0.9910309183063334,1120,790,1189,848,images\homer2\txt62\P_Oxy_52_3663_c.jpg,6,2
Η,0.9927475086133263,1184,790,1255,846,images\homer2\txt62\P_Oxy_52_3663_c.jpg,6,3
Μ,0.999396864168898,1254,793,1331,851,images\homer2\txt62\P_Oxy_52_3663_c.jpg,6,4
Λ,0.7139805393470682,1324,799,1386,851,images\homer2\txt62\P_Oxy_52_3663_c.jpg,6,5
Θ,0.9455857690251859,132,838,181,899,images\homer2\txt62\P_Oxy_52_3663_c.jpg,7,0
Ο,0.9991493281456036,176,846,239,901,images\homer2\txt62\P_Oxy_52_3663_c.jpg,7,1
Ϲ,0.9969322273538509,233,852,296,901,images\homer2\txt62\P_Oxy_52_3663_c.jpg,7,2
Τ,0.9952385661545182,998,854,1066,909,images\homer2\txt62\P_Oxy_52_3663_c.jpg,8,0
Ο,0.9992902882494232,1063,852,1130,910,images\homer2\txt62\P_Oxy_52_3663_c.jpg,8,1
Ρ,0.3203561615604471,1126,856,1159,909,images\homer2\txt62\P_Oxy_52_3663_c.jpg,8,2
Ο,0.9995581188110753,1152,856,1218,911,images\homer2\txt62\P_Oxy_52_3663_c.jpg,8,3
Ϲ,0.9991407815815172,1218,854,1279,912,images\homer2\txt62\P_Oxy_52_3663_c.jpg,8,4
Ε,0.9995594747171589,1277,857,1340,913,images\homer2\txt62\P_Oxy_52_3663_c.jpg,8,5
Ω,0.8611041583907962,1337,856,1416,912,images\homer2\txt62\P_Oxy_52_3663_c.jpg,8,6
Ε,0.9991898303415013,1007,926,1065,982,images\homer2\txt62\P_Oxy_52_3663_c.jpg,9,0
Ν,0.998954333357556,1060,925,1141,981,images\homer2\txt62\P_Oxy_52_3663_c.jpg,9,1
Ε,0.5544973062514208,1132,927,1177,978,images\homer2\txt62\P_Oxy_52_3663_c.jpg,9,2
Τ,0.9740784387107647,1168,928,1223,982,images\homer2\txt62\P_Oxy_52_3663_c.jpg,9,3
Ο,0.971577923792973,1223,930,1284,980,images\homer2\txt62\P_Oxy_52_3663_c.jpg,9,4
Λ,0.6866535340469443,1278,931,1335,982,images\homer2\txt62\P_Oxy_52_3663_c.jpg,9,5
Ε,0.9967694828855486,1332,926,1389,982,images\homer2\txt62\P_Oxy_52_3663_c.jpg,9,6
Ι,0.3048432225249817,1381,921,1432,983,images\homer2\txt62\P_Oxy_52_3663_c.jpg,9,7
Ω,0.9970143867542114,1008,999,1083,1052,images\homer2\txt62\P_Oxy_52_3663_c.jpg,10,0
Ϲ,0.9974479483059477,1080,999,1135,1053,images\homer2\txt62\P_Oxy_52_3663_c.jpg,10,1
Ε,0.99929211161153,1127,1000,1187,1057,images\homer2\txt62\P_Oxy_52_3663_c.jpg,10,2
Ρ,0.962860239404103,1180,1001,1222,1063,images\homer2\txt62\P_Oxy_52_3663_c.jpg,10,3
Η,0.4648043758663249,1217,997,1258,1055,images\homer2\txt62\P_Oxy_52_3663_c.jpg,10,4
Ϲ,0.9967076283580886,1254,994,1311,1050,images\homer2\txt62\P_Oxy_52_3663_c.jpg,10,5
Ε,0.9997221339683386,1303,997,1359,1053,images\homer2\txt62\P_Oxy_52_3663_c.jpg,10,6
Κ,0.9947691384114546,1353,991,1424,1056,images\homer2\txt62\P_Oxy_52_3663_c.jpg,10,7
Κ,0.996995771912634,993,1057,1060,1116,images\homer2\txt62\P_Oxy_52_3663_c.jpg,11,0
Α,0.9989820958913603,1053,1065,1118,1120,images\homer2\txt62\P_Oxy_52_3663_c.jpg,11,1
Ι,0.9741994166345916,1109,1064,1146,1120,images\homer2\txt62\P_Oxy_52_3663_c.jpg,11,2
Χ,0.9949186504388846,1135,1067,1197,1124,images\homer2\txt62\P_Oxy_52_3663_c.jpg,11,3
Ο,0.9432077096563845,1200,1068,1258,1121,images\homer2\txt62\P_Oxy_52_3663_c.jpg,11,4
Λ,0.9852592875958752,1249,1070,1308,1121,images\homer2\txt62\P_Oxy_52_3663_c.jpg,11,5
Ο,0.9988540496593972,1302,1070,1370,1122,images\homer2\txt62\P_Oxy_52_3663_c.jpg,11,6
Ϲ,0.9005166926172333,1366,1069,1417,1126,images\homer2\txt62\P_Oxy_52_3663_c.jpg,11,7
Μ,0.6285619957576329,1027,1127,1106,1181,images\homer2\txt62\P_Oxy_52_3663_c.jpg,12,0
Ι,0.32272196096259004,1104,1130,1154,1183,images\homer2\txt62\P_Oxy_52_3663_c.jpg,12,1
Ϲ,0.3108989685605003,1148,1135,1196,1183,images\homer2\txt62\P_Oxy_52_3663_c.jpg,12,2
Ω,0.5123229065313039,1187,1133,1245,1185,images\homer2\txt62\P_Oxy_52_3663_c.jpg,12,3
Ι,0.9504052150160779,1247,1137,1291,1187,images\homer2\txt62\P_Oxy_52_3663_c.jpg,12,4
Ω,0.822507344499224,1289,1135,1361,1189,images\homer2\txt62\P_Oxy_52_3663_c.jpg,12,5
Λ,0.7255272705248069,1355,1135,1415,1194,images\homer2\txt62\P_Oxy_52_3663_c.jpg,12,6
Ν,0.9930913188862308,1035,1187,1094,1244,images\homer2\txt62\P_Oxy_52_3663_c.jpg,13,0
Η,0.32098245459848523,1082,1193,1136,1249,images\homer2\txt62\P_Oxy_52_3663_c.jpg,13,1
Μ,0.2688373299619998,1118,1195,1174,1253,images\homer2\txt62\P_Oxy_52_3663_c.jpg,13,2
Ρ,0.9655960938641012,1167,1199,1222,1262,images\homer2\txt62\P_Oxy_52_3663_c.jpg,13,3
Ω,0.999415586112115,1219,1200,1306,1253,images\homer2\txt62\P_Oxy_52_3663_c.jpg,13,4
Ν,0.9980042955914438,1305,1202,1384,1257,images\homer2\txt62\P_Oxy_52_3663_c.jpg,13,5
Ω,0.42680597174259177,1376,1204,1437,1260,images\homer2\txt62\P_Oxy_52_3663_c.jpg,13,6
Ο,0.6292854267739973,989,1254,1072,1316,images\homer2\txt62\P_Oxy_52_3663_c.jpg,14,0
Ϲ,0.9963547101102869,1066,1258,1134,1316,images\homer2\txt62\P_Oxy_52_3663_c.jpg,14,1
Ε,0.9987004782022715,1126,1261,1193,1322,images\homer2\txt62\P_Oxy_52_3663_c.jpg,14,2
Μ,0.9994954056485357,1187,1266,1273,1332,images\homer2\txt62\P_Oxy_52_3663_c.jpg,14,3
Ε,0.9996578481687884,1267,1269,1334,1328,images\homer2\txt62\P_Oxy_52_3663_c.jpg,14,4
Ν,0.9998207593252525,1326,1269,1412,1334,images\homer2\txt62\P_Oxy_52_3663_c.jpg,14,5
Υ,0.3629819957675023,1400,1279,1462,1338,images\homer2\txt62\P_Oxy_52_3663_c.jpg,14,6
Ν,0.9994220395568468,1459,1278,1539,1336,images\homer2\txt62\P_Oxy_52_3663_c.jpg,14,7
Ε,0.9989802078745654,1535,1280,1596,1336,images\homer2\txt62\P_Oxy_52_3663_c.jpg,14,8
Χ,0.9933016977825119,1586,1280,1661,1344,images\homer2\txt62\P_Oxy_52_3663_c.jpg,14,9
Ο,0.9971507610603401,1653,1287,1723,1343,images\homer2\txt62\P_Oxy_52_3663_c.jpg,14,10
Λ,0.973552261852212,1713,1291,1780,1346,images\homer2\txt62\P_Oxy_52_3663_c.jpg,14,11
Η,0.32763941434669525,1771,1297,1825,1350,images\homer2\txt62\P_Oxy_52_3663_c.jpg,14,12
Α,0.9153253063258827,1008,1330,1067,1391,images\homer2\txt62\P_Oxy_52_3663_c.jpg,15,0
Λ,0.9442593896612742,1054,1335,1115,1390,images\homer2\txt62\P_Oxy_52_3663_c.jpg,15,1
Α,0.9957369525545411,1103,1334,1165,1390,images\homer2\txt62\P_Oxy_52_3663_c.jpg,15,2
Τ,0.9968070951789133,1151,1333,1223,1391,images\homer2\txt62\P_Oxy_52_3663_c.jpg,15,3
Α,0.98357047366178,1214,1338,1282,1399,images\homer2\txt62\P_Oxy_52_3663_c.jpg,15,4
Μ,0.999106822765505,1276,1342,1359,1399,images\homer2\txt62\P_Oxy_52_3663_c.jpg,15,5
Ε,0.9998368312633155,1356,1344,1418,1397,images\homer2\txt62\P_Oxy_52_3663_c.jpg,15,6
Ν,0.9999088496560148,1412,1345,1487,1397,images\homer2\txt62\P_Oxy_52_3663_c.jpg,15,7
Π,0.9858862382160158,1485,1346,1555,1401,images\homer2\txt62\P_Oxy_52_3663_c.jpg,15,8
Ρ,0.9987194750717451,1556,1349,1607,1404,images\homer2\txt62\P_Oxy_52_3663_c.jpg,15,9
Ο,0.9989757488059973,1600,1350,1668,1404,images\homer2\txt62\P_Oxy_52_3663_c.jpg,15,10
Τ,0.9979397257296059,1661,1351,1728,1405,images\homer2\txt62\P_Oxy_52_3663_c.jpg,15,11
Ε,0.9996320084153014,1723,1357,1789,1414,images\homer2\txt62\P_Oxy_52_3663_c.jpg,15,12
Υ,0.8094264154411595,1011,1400,1075,1459,images\homer2\txt62\P_Oxy_52_3663_c.jpg,16,0
Μ,0.9994542290765258,1071,1396,1151,1458,images\homer2\txt62\P_Oxy_52_3663_c.jpg,16,1
Ο,0.9984812495636937,1143,1396,1212,1458,images\homer2\txt62\P_Oxy_52_3663_c.jpg,16,2
Ν,0.8583117749539704,1208,1403,1285,1461,images\homer2\txt62\P_Oxy_52_3663_c.jpg,16,3
Ε,0.9883362554356819,1278,1408,1337,1464,images\homer2\txt62\P_Oxy_52_3663_c.jpg,16,4
Ν,0.9718053105386147,1333,1407,1410,1463,images\homer2\txt62\P_Oxy_52_3663_c.jpg,16,5
Ο,0.4862398694051138,1431,1413,1490,1463,images\homer2\txt62\P_Oxy_52_3663_c.jpg,17,0
Τ,0.9959807997627518,1473,1412,1541,1464,images\homer2\txt62\P_Oxy_52_3663_c.jpg,17,1
Η,0.9997170995584839,1540,1413,1617,1471,images\homer2\txt62\P_Oxy_52_3663_c.jpg,17,2
Θ,0.9981090650779958,1609,1412,1684,1472,images\homer2\txt62\P_Oxy_52_3663_c.jpg,17,3
Ε,0.9997001428543533,1678,1416,1748,1474,images\homer2\txt62\P_Oxy_52_3663_c.jpg,17,4
Ϲ,0.9777260674576135,1739,1421,1804,1481,images\homer2\txt62\P_Oxy_52_3663_c.jpg,17,5
Υ,0.1455389825478269,1025,1468,1084,1523,images\homer2\txt62\P_Oxy_52_3663_c.jpg,18,0
Μ,0.13827330522026093,1079,1463,1142,1527,images\homer2\txt62\P_Oxy_52_3663_c.jpg,18,1
Τ,0.9382188495402776,1655,1468,1709,1521,images\homer2\txt62\P_Oxy_52_3663_c.jpg,19,0
Μ,0.22425298357104168,1445,1482,1512,1538,images\homer2\txt62\P_Oxy_52_3663_c.jpg,20,0
Μ,0.38794354659874863,1352,1489,1409,1540,images\homer2\txt62\P_Oxy_52_3663_c.jpg,21,0
Ε,0.967004963380582,936,1541,991,1600,images\homer2\txt62\P_Oxy_52_3663_c.jpg,22,0
Ν,0.4835840745982413,987,1545,1051,1600,images\homer2\txt62\P_Oxy_52_3663_c.jpg,22,1
Τ,0.9981546094213473,1042,1543,1122,1598,images\homer2\txt62\P_Oxy_52_3663_c.jpg,22,2
Ο,0.9995067830504879,1120,1540,1193,1599,images\homer2\txt62\P_Oxy_52_3663_c.jpg,22,3
Ρ,0.7797139349848283,1194,1537,1253,1598,images\homer2\txt62\P_Oxy_52_3663_c.jpg,22,4
Α,0.9987456673068733,1244,1538,1312,1604,images\homer2\txt62\P_Oxy_52_3663_c.jpg,22,5
Κ,0.9968649118111166,1309,1541,1385,1613,images\homer2\txt62\P_Oxy_52_3663_c.jpg,22,6
Η,0.9499608265651575,1376,1553,1431,1618,images\homer2\txt62\P_Oxy_52_3663_c.jpg,22,7
Ε,0.49108319349821555,981,1608,1046,1665,images\homer2\txt62\P_Oxy_52_3663_c.jpg,23,0
Υ,0.998927244979186,1034,1603,1109,1668,images\homer2\txt62\P_Oxy_52_3663_c.jpg,23,1
Ϲ,0.9991233186776197,1102,1601,1170,1658,images\homer2\txt62\P_Oxy_52_3663_c.jpg,23,2
Ε,0.8947138436353511,1162,1606,1226,1660,images\homer2\txt62\P_Oxy_52_3663_c.jpg,23,3
Θ,0.9955049251133097,1220,1608,1290,1666,images\homer2\txt62\P_Oxy_52_3663_c.jpg,23,4
Ε,0.9914995369756728,1283,1613,1348,1674,images\homer2\txt62\P_Oxy_52_3663_c.jpg,23,5
Λ,0.5822142217958286,1339,1623,1397,1679,images\homer2\txt62\P_Oxy_52_3663_c.jpg,23,6
Υ,0.9866429043920304,976,1673,1048,1734,images\homer2\txt62\P_Oxy_52_3663_c.jpg,24,0
Δ,0.762181357283985,1041,1672,1106,1729,images\homer2\txt62\P_Oxy_52_3663_c.jpg,24,1
